university_id;grant_id;start_date;amount;name;creation_date;title;category;lab_id;extra_info;director_id;director_name;date_of_birth
111;52;06/01/2024;1405;Green, Hill and Bennett;14/05/2021;Art;manager;;;500052;Clara Barbosa;13/09/1984
465;52;10/09/2023;124;Young-Ramos;05/08/2022;Art;manager;118.0;I;500052;Clara Barbosa;13/09/1984
364;52;30/11/2021;606;Bush-Smith;13/10/2023;Art;manager;;;500052;Clara Barbosa;13/09/1984
309;52;15/03/2025;3781;Kim PLC;25/09/2025;Art;manager;;;500052;Clara Barbosa;13/09/1984
465;52;28/05/2024;4265;Young-Ramos;05/08/2022;Art;manager;118.0;I;500052;Clara Barbosa;13/09/1984
103;52;07/08/2021;726;Thomas PLC;03/11/2025;Art;manager;;;500052;Clara Barbosa;13/09/1984
158;52;09/02/2026;3158;Anderson, Carson and Mcgee;12/12/2024;Art;manager;;;500052;Clara Barbosa;13/09/1984
385;52;23/12/2023;787;Davis-Manning;23/01/2024;Art;manager;3.0;remember;500052;Clara Barbosa;13/09/1984
385;52;23/12/2023;787;Davis-Manning;23/01/2024;Art;manager;132.0;consumer;500052;Clara Barbosa;13/09/1984
63;52;18/08/2021;3301;Roberts-Turner;20/01/2022;Art;manager;;;500052;Clara Barbosa;13/09/1984
269;52;04/08/2025;248;Weber, Mueller and Keller;09/03/2025;Art;manager;;;500052;Clara Barbosa;13/09/1984
267;52;11/07/2023;2408;Martinez PLC;16/04/2023;Art;manager;;;500052;Clara Barbosa;13/09/1984
431;52;27/12/2024;1308;Herrera Ltd;08/05/2021;Art;manager;131.0;nor;500052;Clara Barbosa;13/09/1984
37;52;29/06/2025;4436;Harris Inc;14/04/2025;Art;manager;;;500052;Clara Barbosa;13/09/1984
405;52;18/05/2020;3482;Rivera-Martinez;16/10/2024;Art;manager;73.0;far;500052;Clara Barbosa;13/09/1984
405;52;18/05/2020;3482;Rivera-Martinez;16/10/2024;Art;manager;101.0;bag;500052;Clara Barbosa;13/09/1984
15;71;03/06/2021;4502;Hamilton, Shepherd and Howard;27/07/2023;Face;western;;;500071;Clara Araujo;10/09/1977
251;71;24/04/2021;2100;Montoya-Oneill;08/10/2025;Face;western;;;500071;Clara Araujo;10/09/1977
488;71;17/10/2020;2099;White, Fischer and Brown;13/12/2022;Face;western;;;500071;Clara Araujo;10/09/1977
447;71;12/02/2025;1836;Durham Ltd;22/11/2022;Face;western;;;500071;Clara Araujo;10/09/1977
209;71;28/12/2024;432;Arnold, Mcfarland and Lee;03/03/2025;Face;western;;;500071;Clara Araujo;10/09/1977
58;71;10/08/2022;4737;Norris LLC;03/07/2024;Face;western;;;500071;Clara Araujo;10/09/1977
108;71;05/08/2024;2488;Franklin, Murphy and Logan;01/08/2022;Face;western;;;500071;Clara Araujo;10/09/1977
184;71;30/07/2023;1593;Wolfe Ltd;05/06/2021;Face;western;;;500071;Clara Araujo;10/09/1977
173;71;22/05/2025;234;Newman, Christensen and Douglas;19/10/2022;Face;western;;;500071;Clara Araujo;10/09/1977
356;71;26/04/2023;952;King, Howard and Stevens;17/10/2025;Face;western;;;500071;Clara Araujo;10/09/1977
325;71;30/01/2021;3636;Turner-Hancock;09/08/2023;Face;western;;;500071;Clara Araujo;10/09/1977
304;71;27/08/2023;1553;Jones PLC;17/11/2025;Face;western;;;500071;Clara Araujo;10/09/1977
240;71;06/04/2023;1473;Jenkins and Sons;24/09/2022;Face;western;;;500071;Clara Araujo;10/09/1977
319;51;14/08/2020;4568;Moore, Landry and Morgan;22/07/2022;Gas;perform;25.0;leg;500051;Clara Almeida;24/02/1988
319;51;14/08/2020;4568;Moore, Landry and Morgan;22/07/2022;Gas;perform;146.0;structure;500051;Clara Almeida;24/02/1988
299;51;24/11/2020;1438;Morris, Mcmillan and Williams;21/03/2025;Gas;perform;;;500051;Clara Almeida;24/02/1988
66;51;21/04/2025;3144;Jefferson-Taylor;17/11/2025;Gas;perform;;;500051;Clara Almeida;24/02/1988
28;51;20/04/2020;2402;Martin, Fisher and Kramer;04/06/2025;Gas;perform;;;500051;Clara Almeida;24/02/1988
479;51;13/09/2022;2972;Gonzalez Ltd;11/12/2024;Gas;perform;120.0;enjoy;500051;Clara Almeida;24/02/1988
425;51;21/08/2021;4184;Trujillo-Torres;03/06/2022;Gas;perform;;;500051;Clara Almeida;24/02/1988
188;51;19/05/2023;524;Green, Fuller and Browning;06/08/2024;Gas;perform;;;500051;Clara Almeida;24/02/1988
65;51;08/04/2021;2247;Conrad Ltd;25/03/2023;Gas;perform;;;500051;Clara Almeida;24/02/1988
202;51;18/02/2020;4300;Robertson, Smith and Woods;28/03/2025;Gas;perform;;;500051;Clara Almeida;24/02/1988
309;620;05/07/2025;889;Kim PLC;25/09/2025;Bag;defense;;;500620;Catarina Vieira;18/03/1962
327;620;20/09/2020;4194;Sexton-Hill;10/01/2022;Bag;defense;72.0;leader;500620;Catarina Vieira;18/03/1962
161;620;20/08/2022;4834;White LLC;03/01/2024;Bag;defense;100.0;will;500620;Catarina Vieira;18/03/1962
227;620;28/07/2023;2386;Miller, Parker and Parker;16/01/2026;Bag;defense;;;500620;Catarina Vieira;18/03/1962
407;620;07/11/2025;2561;Strickland-Mcdonald;19/12/2025;Bag;defense;149.0;let;500620;Catarina Vieira;18/03/1962
407;620;07/11/2025;2561;Strickland-Mcdonald;19/12/2025;Bag;defense;159.0;audience;500620;Catarina Vieira;18/03/1962
407;620;07/11/2025;2561;Strickland-Mcdonald;19/12/2025;Bag;defense;178.0;present;500620;Catarina Vieira;18/03/1962
457;620;31/03/2024;3442;Harding LLC;24/03/2022;Bag;defense;;;500620;Catarina Vieira;18/03/1962
326;620;18/04/2024;4369;Smith-Davidson;19/08/2022;Bag;defense;26.0;source;500620;Catarina Vieira;18/03/1962
202;620;14/09/2022;1938;Robertson, Smith and Woods;28/03/2025;Bag;defense;;;500620;Catarina Vieira;18/03/1962
121;620;12/11/2025;127;Rojas LLC;25/12/2025;Bag;defense;;;500620;Catarina Vieira;18/03/1962
269;620;01/07/2023;959;Weber, Mueller and Keller;09/03/2025;Bag;defense;;;500620;Catarina Vieira;18/03/1962
45;620;16/12/2022;148;Carney-Smith;02/09/2024;Bag;defense;136.0;window;500620;Catarina Vieira;18/03/1962
300;619;10/02/2021;485;Guerra, Monroe and Ford;21/07/2025;Method;onto;;;500619;Catarina Teixeira;25/11/1955
224;619;02/04/2024;4073;Swanson, Acosta and Richards;25/02/2025;Method;onto;8.0;reflect;500619;Catarina Teixeira;25/11/1955
224;619;02/04/2024;4073;Swanson, Acosta and Richards;25/02/2025;Method;onto;51.0;miss;500619;Catarina Teixeira;25/11/1955
224;619;02/04/2024;4073;Swanson, Acosta and Richards;25/02/2025;Method;onto;59.0;either;500619;Catarina Teixeira;25/11/1955
289;619;13/01/2022;1971;Weaver Inc;22/01/2023;Method;onto;6.0;present;500619;Catarina Teixeira;25/11/1955
289;619;13/01/2022;1971;Weaver Inc;22/01/2023;Method;onto;196.0;could;500619;Catarina Teixeira;25/11/1955
325;619;13/10/2020;4205;Turner-Hancock;09/08/2023;Method;onto;;;500619;Catarina Teixeira;25/11/1955
190;619;02/12/2023;3906;Chen, Rasmussen and Pena;04/04/2022;Method;onto;;;500619;Catarina Teixeira;25/11/1955
197;618;10/01/2026;4971;Melendez PLC;04/06/2024;Station;carry;;;500618;Catarina Santos;20/01/1986
197;618;13/02/2024;696;Melendez PLC;04/06/2024;Station;carry;;;500618;Catarina Santos;20/01/1986
213;618;17/01/2026;1655;Stephens-Chavez;24/12/2024;Station;carry;87.0;both;500618;Catarina Santos;20/01/1986
32;618;20/12/2024;2758;Huff-Bradford;04/03/2025;Station;carry;61.0;international;500618;Catarina Santos;20/01/1986
267;618;10/03/2021;2950;Martinez PLC;16/04/2023;Station;carry;;;500618;Catarina Santos;20/01/1986
192;618;24/03/2021;3762;Pratt, Anderson and Morales;22/07/2024;Station;carry;;;500618;Catarina Santos;20/01/1986
435;618;28/11/2022;4304;Thompson, Sanders and Smith;31/12/2024;Station;carry;;;500618;Catarina Santos;20/01/1986
215;617;01/02/2020;2488;Scott Ltd;23/07/2023;Know;collection;9.0;wife;500617;Catarina Ramos;03/02/1978
115;617;08/04/2020;1874;Lopez-Ruiz;17/11/2023;Know;collection;2.0;glass;500617;Catarina Ramos;03/02/1978
404;617;20/11/2020;2636;Wilson, Andersen and Nguyen;16/05/2022;Know;collection;;;500617;Catarina Ramos;03/02/1978
47;617;21/07/2024;1679;Peterson, Fletcher and Myers;30/11/2021;Know;collection;;;500617;Catarina Ramos;03/02/1978
251;617;29/10/2025;386;Montoya-Oneill;08/10/2025;Know;collection;;;500617;Catarina Ramos;03/02/1978
97;617;09/07/2020;2618;Ferguson Ltd;22/07/2025;Know;collection;;;500617;Catarina Ramos;03/02/1978
393;617;10/01/2020;2723;Silva, Walker and Molina;29/12/2021;Know;collection;65.0;we;500617;Catarina Ramos;03/02/1978
35;616;17/12/2025;106;Salinas-Barry;29/08/2024;Goal;lead;;;500616;Catarina Quaresma;13/02/1958
337;616;09/09/2020;4050;Kirk-Horn;22/03/2022;Goal;lead;;;500616;Catarina Quaresma;13/02/1958
452;616;05/10/2020;3525;Mitchell-Wolf;04/01/2023;Goal;lead;109.0;forget;500616;Catarina Quaresma;13/02/1958
452;616;05/10/2020;3525;Mitchell-Wolf;04/01/2023;Goal;lead;133.0;likely;500616;Catarina Quaresma;13/02/1958
17;615;21/11/2024;3511;Vega LLC;29/08/2023;Six;mention;;;500615;Catarina Pereira;09/09/1959
257;615;08/03/2021;1126;Bowman, Thomas and Mosley;22/11/2021;Six;mention;;;500615;Catarina Pereira;09/09/1959
489;615;29/03/2021;2034;Wood-Wells;03/10/2023;Six;mention;44.0;may;500615;Catarina Pereira;09/09/1959
293;615;13/05/2023;886;Ortega-Harmon;17/09/2023;Six;mention;103.0;that;500615;Catarina Pereira;09/09/1959
472;615;18/01/2024;4996;Kelley, Schneider and Dean;31/03/2022;Six;mention;;;500615;Catarina Pereira;09/09/1959
95;615;09/02/2024;1046;Cameron Inc;15/06/2021;Six;mention;;;500615;Catarina Pereira;09/09/1959
166;615;15/08/2021;326;Reyes Inc;19/05/2023;Six;mention;;;500615;Catarina Pereira;09/09/1959
415;614;09/11/2024;1136;Pearson, Petty and Stewart;20/05/2021;Large;century;;;500614;Catarina Oliveira;20/02/1957
13;614;04/07/2020;3803;Prince PLC;18/05/2022;Large;century;;;500614;Catarina Oliveira;20/02/1957
371;614;19/02/2024;408;Garner, Meza and Lloyd;21/01/2023;Large;century;190.0;follow;500614;Catarina Oliveira;20/02/1957
3;614;19/11/2021;4149;Diaz, Peterson and Fowler;04/10/2022;Large;century;147.0;another;500614;Catarina Oliveira;20/02/1957
325;614;28/05/2022;2127;Turner-Hancock;09/08/2023;Large;century;;;500614;Catarina Oliveira;20/02/1957
107;614;01/02/2025;2260;Barnett-Watson;15/07/2025;Large;century;;;500614;Catarina Oliveira;20/02/1957
229;614;13/10/2020;1892;Cherry and Sons;20/05/2024;Large;century;;;500614;Catarina Oliveira;20/02/1957
135;614;03/08/2020;1201;Willis Ltd;01/12/2022;Large;century;;;500614;Catarina Oliveira;20/02/1957
437;614;23/02/2021;2800;Ramos, Moreno and Gay;27/09/2022;Large;century;158.0;health;500614;Catarina Oliveira;20/02/1957
222;614;23/10/2025;3775;Cruz, Simmons and Sampson;08/04/2021;Large;century;;;500614;Catarina Oliveira;20/02/1957
157;613;16/10/2024;2614;Johnson, Jones and Wong;03/09/2025;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
364;613;27/06/2023;122;Bush-Smith;13/10/2023;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
221;613;31/01/2024;3838;Brown-Rice;13/02/2022;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
84;613;07/01/2023;1727;Harrington LLC;09/11/2022;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
299;613;29/09/2020;1190;Morris, Mcmillan and Williams;21/03/2025;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
134;613;19/10/2021;4842;Garrison-Buck;17/01/2022;Thought;sit;139.0;say;500613;Catarina Nogueira;17/02/1956
405;613;27/12/2022;4991;Rivera-Martinez;16/10/2024;Thought;sit;73.0;far;500613;Catarina Nogueira;17/02/1956
405;613;27/12/2022;4991;Rivera-Martinez;16/10/2024;Thought;sit;101.0;bag;500613;Catarina Nogueira;17/02/1956
97;613;11/02/2024;354;Ferguson Ltd;22/07/2025;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
173;613;02/02/2024;721;Newman, Christensen and Douglas;19/10/2022;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
457;613;16/11/2023;2738;Harding LLC;24/03/2022;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
263;613;16/01/2021;3956;Woods, Barnes and Salazar;12/05/2024;Thought;sit;;;500613;Catarina Nogueira;17/02/1956
32;613;06/10/2023;985;Huff-Bradford;04/03/2025;Thought;sit;61.0;international;500613;Catarina Nogueira;17/02/1956
230;612;10/02/2025;4917;Graham, Pope and Nguyen;27/05/2024;Wish;social;;;500612;Catarina Martins;25/12/1974
2;612;23/02/2022;4078;Hamilton, Fields and Jones;05/03/2024;Wish;social;27.0;common;500612;Catarina Martins;25/12/1974
2;612;23/02/2022;4078;Hamilton, Fields and Jones;05/03/2024;Wish;social;186.0;better;500612;Catarina Martins;25/12/1974
273;612;10/03/2020;1215;Campbell, Lester and Webb;08/02/2024;Wish;social;;;500612;Catarina Martins;25/12/1974
226;612;13/11/2024;2614;Murillo, Mitchell and Walker;26/01/2023;Wish;social;;;500612;Catarina Martins;25/12/1974
359;612;26/09/2022;919;Meyer Ltd;02/10/2025;Wish;social;;;500612;Catarina Martins;25/12/1974
462;612;13/01/2026;223;Mcneil Inc;06/06/2024;Wish;social;86.0;science;500612;Catarina Martins;25/12/1974
493;612;22/02/2021;2716;Ford, Frazier and Wallace;30/03/2024;Wish;social;;;500612;Catarina Martins;25/12/1974
431;612;07/10/2025;2651;Herrera Ltd;08/05/2021;Wish;social;131.0;nor;500612;Catarina Martins;25/12/1974
329;612;06/05/2025;329;Myers and Sons;07/10/2022;Wish;social;128.0;for;500612;Catarina Martins;25/12/1974
295;612;11/01/2025;1384;Kirby, Davis and Mclaughlin;01/05/2021;Wish;social;33.0;full;500612;Catarina Martins;25/12/1974
189;612;09/08/2025;3620;Castro-Bennett;28/10/2023;Wish;social;63.0;yourself;500612;Catarina Martins;25/12/1974
11;611;24/05/2025;2485;Anderson-Monroe;25/06/2024;Water;agreement;;;500611;Catarina Lopes;26/06/1981
429;611;13/12/2023;3730;Dickson-Patterson;20/06/2024;Water;agreement;;;500611;Catarina Lopes;26/06/1981
9;611;05/05/2020;4851;Wallace-Goodman;17/03/2025;Water;agreement;77.0;land;500611;Catarina Lopes;26/06/1981
412;611;04/08/2023;3938;Rios PLC;05/01/2025;Water;agreement;;;500611;Catarina Lopes;26/06/1981
33;611;02/06/2023;3771;Clark-Evans;05/07/2024;Water;agreement;;;500611;Catarina Lopes;26/06/1981
481;611;23/11/2020;1726;Miller, Taylor and Smith;09/09/2023;Water;agreement;;;500611;Catarina Lopes;26/06/1981
267;611;17/08/2021;3627;Martinez PLC;16/04/2023;Water;agreement;;;500611;Catarina Lopes;26/06/1981
87;611;24/06/2023;2663;Mcpherson-Barrera;30/11/2024;Water;agreement;;;500611;Catarina Lopes;26/06/1981
200;611;13/05/2020;1109;Chase-Soto;15/09/2025;Water;agreement;;;500611;Catarina Lopes;26/06/1981
44;611;26/04/2020;2733;Vazquez-Collins;23/07/2021;Water;agreement;185.0;talk;500611;Catarina Lopes;26/06/1981
111;611;25/07/2025;371;Green, Hill and Bennett;14/05/2021;Water;agreement;;;500611;Catarina Lopes;26/06/1981
330;611;26/12/2020;1692;Bates Group;29/05/2022;Water;agreement;;;500611;Catarina Lopes;26/06/1981
286;611;14/12/2020;3728;Nelson, Nguyen and French;30/11/2021;Water;agreement;;;500611;Catarina Lopes;26/06/1981
420;610;18/04/2025;4153;Gordon-Watson;10/11/2022;Big;use;;;500610;Catarina Jardim;08/11/1966
294;610;23/04/2024;2811;Callahan Group;25/12/2024;Big;use;;;500610;Catarina Jardim;08/11/1966
100;610;30/05/2020;1656;Thompson, Carroll and Robinson;04/08/2022;Big;use;;;500610;Catarina Jardim;08/11/1966
17;610;01/12/2020;4804;Vega LLC;29/08/2023;Big;use;;;500610;Catarina Jardim;08/11/1966
389;610;30/10/2021;2571;Frederick, Dunlap and Acevedo;03/01/2022;Big;use;79.0;news;500610;Catarina Jardim;08/11/1966
209;610;05/07/2025;2131;Arnold, Mcfarland and Lee;03/03/2025;Big;use;;;500610;Catarina Jardim;08/11/1966
415;610;21/12/2025;4481;Pearson, Petty and Stewart;20/05/2021;Big;use;;;500610;Catarina Jardim;08/11/1966
215;610;28/10/2022;4274;Scott Ltd;23/07/2023;Big;use;9.0;wife;500610;Catarina Jardim;08/11/1966
436;609;15/06/2021;4885;Baldwin-Rogers;19/12/2025;Make;full;130.0;quickly;500609;Catarina Ibrahim;05/04/1981
71;609;05/05/2020;2581;Ruiz-Long;11/01/2026;Make;full;108.0;manage;500609;Catarina Ibrahim;05/04/1981
446;609;26/10/2022;4207;Wilson Group;30/04/2022;Make;full;;;500609;Catarina Ibrahim;05/04/1981
494;609;29/05/2022;4763;Obrien Group;07/02/2024;Make;full;171.0;hit;500609;Catarina Ibrahim;05/04/1981
324;609;26/01/2022;1062;Burch-Dominguez;02/11/2021;Make;full;;;500609;Catarina Ibrahim;05/04/1981
356;609;12/12/2022;2707;King, Howard and Stevens;17/10/2025;Make;full;;;500609;Catarina Ibrahim;05/04/1981
20;609;28/08/2021;1581;Doyle, West and Kennedy;14/09/2025;Make;full;;;500609;Catarina Ibrahim;05/04/1981
390;609;17/01/2026;3347;Vazquez, Singleton and Cruz;08/01/2024;Make;full;179.0;foreign;500609;Catarina Ibrahim;05/04/1981
129;608;15/01/2021;3127;Walter Group;05/10/2022;State;new;;;500608;Catarina Henriques;28/03/1975
154;608;27/04/2021;1405;Watkins and Sons;19/05/2023;State;new;;;500608;Catarina Henriques;28/03/1975
459;608;14/01/2026;902;Irwin, Garcia and Rice;05/09/2024;State;new;;;500608;Catarina Henriques;28/03/1975
174;608;05/02/2021;4581;Williams-Moore;24/11/2024;State;new;;;500608;Catarina Henriques;28/03/1975
196;608;16/02/2026;4970;Jordan-Hart;19/05/2023;State;new;193.0;let;500608;Catarina Henriques;28/03/1975
54;608;10/07/2024;3308;Cunningham-Holt;12/09/2025;State;new;;;500608;Catarina Henriques;28/03/1975
423;608;19/03/2024;850;Cannon Group;13/08/2024;State;new;121.0;interview;500608;Catarina Henriques;28/03/1975
147;607;03/12/2020;2494;Turner, Erickson and Ellis;27/10/2022;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
146;607;29/12/2024;518;Martin Group;15/01/2025;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
449;607;27/09/2025;3360;Silva, Powers and Ramirez;21/05/2021;Enter;pressure;144.0;live;500607;Catarina Gomes;25/03/1971
449;607;27/09/2025;3360;Silva, Powers and Ramirez;21/05/2021;Enter;pressure;157.0;nice;500607;Catarina Gomes;25/03/1971
85;607;24/11/2021;4256;Rodriguez Ltd;12/12/2025;Enter;pressure;19.0;personal;500607;Catarina Gomes;25/03/1971
178;607;21/01/2026;584;Hill, Holland and Castaneda;27/12/2022;Enter;pressure;17.0;buy;500607;Catarina Gomes;25/03/1971
178;607;21/01/2026;584;Hill, Holland and Castaneda;27/12/2022;Enter;pressure;156.0;deal;500607;Catarina Gomes;25/03/1971
264;607;18/05/2025;958;Nichols-Ponce;22/12/2025;Enter;pressure;145.0;rise;500607;Catarina Gomes;25/03/1971
260;607;05/10/2022;3181;Roberts, Garcia and Ferguson;30/09/2024;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
435;607;04/07/2021;445;Thompson, Sanders and Smith;31/12/2024;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
162;607;24/03/2022;4810;Delgado, Mccormick and Harris;01/09/2023;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
249;607;27/06/2022;903;Larsen-Guerra;27/03/2022;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
406;607;28/07/2022;2876;Michael, Aguilar and Stephenson;25/06/2024;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
111;607;31/01/2021;1807;Green, Hill and Bennett;14/05/2021;Enter;pressure;;;500607;Catarina Gomes;25/03/1971
257;606;15/08/2022;883;Bowman, Thomas and Mosley;22/11/2021;Policy;step;;;500606;Catarina Ferreira;18/10/1983
394;606;13/05/2022;3769;Gomez, Lee and Fry;17/06/2025;Policy;step;;;500606;Catarina Ferreira;18/10/1983
406;606;28/07/2021;1200;Michael, Aguilar and Stephenson;25/06/2024;Policy;step;;;500606;Catarina Ferreira;18/10/1983
455;606;18/03/2021;1129;Williams, Campbell and Anderson;18/03/2023;Policy;step;;;500606;Catarina Ferreira;18/10/1983
344;606;03/11/2021;4514;Moore-Watson;23/10/2021;Policy;step;;;500606;Catarina Ferreira;18/10/1983
188;606;26/01/2025;1114;Green, Fuller and Browning;06/08/2024;Policy;step;;;500606;Catarina Ferreira;18/10/1983
287;606;26/06/2025;3671;Serrano, Berry and English;01/09/2022;Policy;step;;;500606;Catarina Ferreira;18/10/1983
262;606;30/04/2024;3162;Haynes-Landry;12/05/2022;Policy;step;123.0;also;500606;Catarina Ferreira;18/10/1983
262;606;30/04/2024;3162;Haynes-Landry;12/05/2022;Policy;step;184.0;home;500606;Catarina Ferreira;18/10/1983
89;606;10/06/2020;503;Simmons, Nelson and Robinson;23/09/2021;Policy;step;;;500606;Catarina Ferreira;18/10/1983
21;606;15/11/2021;1351;Wong-Conrad;16/10/2021;Policy;step;;;500606;Catarina Ferreira;18/10/1983
203;625;14/12/2025;4679;Huff-Mccoy;25/04/2025;Before;wait;;;500625;Catarina Faria;08/09/1987
379;625;16/07/2024;3025;Scott-Brennan;30/12/2023;Before;wait;;;500625;Catarina Faria;08/09/1987
315;625;16/12/2024;1938;Johnson, Phillips and Shah;05/12/2023;Before;wait;;;500625;Catarina Faria;08/09/1987
238;625;19/02/2020;882;Rogers-Benitez;01/03/2021;Before;wait;23.0;ability;500625;Catarina Faria;08/09/1987
238;625;19/02/2020;882;Rogers-Benitez;01/03/2021;Before;wait;37.0;decade;500625;Catarina Faria;08/09/1987
260;625;09/12/2025;249;Roberts, Garcia and Ferguson;30/09/2024;Before;wait;;;500625;Catarina Faria;08/09/1987
285;625;07/09/2020;2807;Ortega-Sharp;06/02/2025;Before;wait;165.0;land;500625;Catarina Faria;08/09/1987
270;625;20/09/2020;2620;Garcia Ltd;31/05/2021;Before;wait;;;500625;Catarina Faria;08/09/1987
357;625;08/05/2023;2604;Cruz, Powers and Strickland;21/10/2025;Before;wait;148.0;discuss;500625;Catarina Faria;08/09/1987
194;605;19/12/2020;1456;Rice, Jones and Martin;16/11/2025;Popular;impact;78.0;send;500605;Catarina Esteves;07/12/1986
293;605;07/11/2021;2048;Ortega-Harmon;17/09/2023;Popular;impact;103.0;that;500605;Catarina Esteves;07/12/1986
228;605;14/12/2020;3366;Fields, Owen and Cherry;10/01/2023;Popular;impact;;;500605;Catarina Esteves;07/12/1986
246;605;06/08/2021;1133;Leonard and Sons;09/08/2024;Popular;impact;;;500605;Catarina Esteves;07/12/1986
491;605;14/05/2025;4924;Sloan Ltd;28/12/2025;Popular;impact;;;500605;Catarina Esteves;07/12/1986
212;605;14/02/2026;4072;Ortiz Group;15/11/2024;Popular;impact;99.0;fine;500605;Catarina Esteves;07/12/1986
218;605;13/04/2025;2711;Greene, Sanford and Berry;26/03/2025;Popular;impact;;;500605;Catarina Esteves;07/12/1986
361;605;16/04/2020;3516;Carroll, Johnson and Mills;26/02/2023;Popular;impact;;;500605;Catarina Esteves;07/12/1986
185;605;26/09/2022;3482;Hoffman and Sons;06/06/2022;Popular;impact;143.0;radio;500605;Catarina Esteves;07/12/1986
279;605;30/03/2024;1988;Stewart-Harris;29/05/2024;Popular;impact;;;500605;Catarina Esteves;07/12/1986
322;624;02/05/2023;924;Strong Group;01/01/2025;Raise;buy;;;500624;Catarina Domingues;14/08/1959
496;624;19/09/2020;2242;Gardner, Patrick and Rhodes;26/11/2022;Raise;buy;;;500624;Catarina Domingues;14/08/1959
